method,contrast_id,pathway,k,estimate,se_hksj,ci_low,ci_high,p,tau2,i2,q,q_p,prediction_low,prediction_high,max_weight_fraction,direction_concordance,all_study_effects_same_sign,study_effects,meta_fdr
Zscore,injury_d1_vs_uninjured,HALLMARK_E2F_TARGETS,3,1.3706379533235296,0.51954671921781492,-0.86479115635137904,3.6060670629984379,0.11864845521260634,0,0,1.1866580681071919,0.55248497857819545,-5.2308290310658938,7.9721049377129534,0.33333333333333331,1,True,GSE162610:0.591289169654;GSE234774:1.60241561977;GSE304399:1.91820907054,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,3,2.9635047095306972,2.1849526204753813,-6.4375876473309415,12.364597066392337,0.30781896290665306,13.540318741338647,94.541738619948362,36.641704395275326,1.1049814486919346e-08,-51.413019780009876,57.340029199071267,0.33333333333333331,1,True,GSE162610:0.675544715729;GSE234774:7.33176491884;GSE304399:0.883204494021,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_ESTROGEN_RESPONSE_EARLY,3,1.5329753028886537,1.1566705202492045,-3.4437762684823165,6.5097268742596235,0.31619364381530851,3.2689439600220864,81.445460842747991,10.779033545644829,0.0045641783379499323,-25.73902372864713,28.80497433442444,0.33333333333333337,0.66666666666666663,False,GSE162610:-0.285198877492;GSE234774:3.68074798357;GSE304399:1.20337680259,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_ESTROGEN_RESPONSE_LATE,3,1.2908397390431299,1.0561761622221109,-3.2535195084381456,5.8351989865244054,0.34613011929015219,2.6252827672072105,78.448043193212698,9.2798998157334172,0.0096581814143314737,-23.284388651122523,25.866068129208781,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.185334480301;GSE234774:3.33743994095;GSE304399:0.720413756482,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_G2M_CHECKPOINT,3,1.5169968426210285,0.68980313863092679,-1.450986514799075,4.4849802000411323,0.15890140650451615,0.61695281425804394,43.21956099003615,3.5223397967194994,0.17184370650880962,-11.765583551692423,14.799577236934478,0.33333333333333331,1,True,GSE162610:0.149617827522;GSE234774:2.04196945424;GSE304399:2.3594032461,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_GLYCOLYSIS,3,1.282794388457613,0.76105725211752706,-1.9917706748614894,4.5573594517767155,0.23392767772657261,0.98852737890544329,56.889588610870121,4.6392505558513228,0.098310417786696774,-14.626548713881752,17.192137490796977,0.33333333333333331,1,True,GSE162610:0.431278394558;GSE234774:2.80117071177;GSE304399:0.615934059045,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_HYPOXIA,3,1.6872769629310844,1.1707605285868776,-3.3500990212761672,6.7246529471383365,0.2862470432785042,3.3534190634322489,81.551216644170268,10.840823275037312,0.0044253246431991307,-25.929650346171048,29.304204272033214,0.33333333333333331,1,True,GSE162610:0.0308467759773;GSE234774:3.94874706606;GSE304399:1.08223704675,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_IL2_STAT5_SIGNALING,3,1.9899477323874888,1.0041555361544794,-2.3305848263406168,6.3104802911155939,0.18601492926693516,2.1790236586141982,72.034195857345523,7.151591242640241,0.027993144968900801,-20.694638539363858,24.674534004138835,0.33333333333333331,1,True,GSE162610:0.214367382917;GSE234774:3.690431427;GSE304399:2.06504438725,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_IL6_JAK_STAT3_SIGNALING,3,2.2097117121237098,0.81778165678133707,-1.3089187657655477,5.7283421900129667,0.11401192993827365,1.0696019948851261,53.312154103982614,4.2837701367811576,0.11743326450714196,-14.543065474234098,18.962488898481517,0.33333333333333337,1,True,GSE162610:0.574838338515;GSE234774:3.06828601801;GSE304399:2.98601077985,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_INFLAMMATORY_RESPONSE,3,2.0164023041384018,0.76017653981430544,-1.2543733599851201,5.2871779682619238,0.1175811809520191,0.83021493224049692,47.889505759752574,3.8379985244033716,0.14675375069503205,-13.061121519385303,17.093926127662108,0.33333333333333331,1,True,GSE162610:0.503799532391;GSE234774:2.63992667592;GSE304399:2.90548070411,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_INTERFERON_ALPHA_RESPONSE,3,1.6221353841650716,1.2694362163983073,-3.8398078175639343,7.0840785858940771,0.3295736097336131,4.0679874514025371,84.146602977395418,12.615592715859558,0.0018220439512050845,-28.658794620224956,31.903065388555103,0.33333333333333337,0.66666666666666663,False,GSE162610:-0.908810294376;GSE234774:3.06121813593;GSE304399:2.71399831094,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_INTERFERON_GAMMA_RESPONSE,3,2.1570907528636463,1.310857474119274,-3.4830737364681328,7.7972552421954253,0.2415948642050319,4.3427551947795644,84.242868163783086,12.692665269215485,0.0017531648571284077,-29.12470409830015,33.43888560402744,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.455392061364;GSE234774:3.27295854997;GSE304399:3.65370576999,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_KRAS_SIGNALING_UP,3,1.647992165959447,1.0194948312016061,-2.7385400524756105,6.0345243843945049,0.24737584051517952,2.3342619691486886,74.861460590430596,7.9559117075778332,0.01872387458248808,-21.69006407075425,24.986048402673145,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.130479906841;GSE234774:3.40087566935;GSE304399:1.67358073537,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_MTORC1_SIGNALING,3,1.5709948494482302,0.53678418089327706,-0.73860107175855738,3.8805907706550178,0.099609124799297039,0,0,0.56463653104642253,0.75403366342148481,-5.2494948521215807,8.3914845510180402,0.33333333333333331,1,True,GSE162610:1.0238630223;GSE234774:1.98429016062;GSE304399:1.70483136542,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_MYC_TARGETS_V1,3,1.9103668915385066,0.55553666942510993,-0.47991447563936718,4.3006482587163806,0.075155948099673534,0,0,1.2755043018260601,0.52847903099403259,-5.1483957686295403,8.969129551706553,0.33333333333333331,1,True,GSE162610:2.14264942959;GSE234774:2.53584865311;GSE304399:1.05260259191,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_MYC_TARGETS_V2,3,1.6674577019341601,0.53674754482821618,-0.64198058700728589,3.9768959908756063,0.089868141809922836,0,0,1.4395270719646325,0.48686736896353799,-5.1525664942922589,8.4874818981605795,0.33333333333333331,1,True,GSE162610:1.43004865926;GSE234774:2.54761797216;GSE304399:1.02470647438,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_NOTCH_SIGNALING,3,0.87041437811273026,0.69308692206544731,-2.1116979590658191,3.8525267152912797,0.3359986539173771,0.73277278146544922,50.847858048616921,4.0689986653648216,0.13074592633208745,-13.124547354149875,14.865376110375337,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.159508105677;GSE234774:2.18883886872;GSE304399:0.581912371296,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_P53_PATHWAY,3,1.3556891674207654,0.99958128776987587,-2.9451619890087732,5.6565403238503036,0.30783688643868079,2.2531311635381734,75.167307343810464,8.0538990583508099,0.017828632811142012,-21.558829661376393,24.270207996217927,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.326183927257;GSE234774:3.13255595929;GSE304399:1.26069547023,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_PI3K_AKT_MTOR_SIGNALING,3,1.6857619596389619,0.98817018990210193,-2.5659912054003615,5.9375151246782849,0.23013764670670245,2.1333231773985784,72.823559348409347,7.3593154660705693,0.025231609303827549,-20.72116626489381,24.092690184171737,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.115960115774;GSE234774:3.29003549714;GSE304399:1.88321049756,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_PROTEIN_SECRETION,3,1.2659522735896098,0.78725829139299708,-2.1213467628903659,4.653251310069586,0.24908452391680416,1.0974409277993393,59.023561242550194,4.8808536335685977,0.087123657685672137,-15.384589955456894,17.916494502636112,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.278090756968;GSE234774:2.30494790903;GSE304399:1.77099966871,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,3,1.1186818298289043,0.61678392318478137,-1.5351252009276775,3.772488860585486,0.2113925347824136,0.39879852023496731,34.943483174586738,3.0742500484113418,0.21499832873598843,-10.097528713350469,12.334892373008278,0.33333333333333337,1,True,GSE162610:0.281441576222;GSE234774:2.32186475973;GSE304399:0.752739153536,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_TGF_BETA_SIGNALING,3,1.6808146229258263,1.2115252490087645,-3.5319577968821303,6.8935870427337829,0.2997046238082185,3.6463780256371598,82.808610180384051,11.633730727913184,0.0029769221018360889,-27.053675206456838,30.41530445230849,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.228719724953;GSE234774:3.92733996503;GSE304399:1.3438236287,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_TNFA_SIGNALING_VIA_NFKB,3,3.0400358768534557,1.3842288389335866,-2.9158201155820689,8.9958918692889807,0.15923520770144836,4.7792318542972163,83.142113324580265,11.863883288029061,0.0026533251711072943,-29.837674204247865,35.917745957954779,0.33333333333333337,1,True,GSE162610:0.52318646174;GSE234774:5.29714481971;GSE304399:3.29977634911,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3,1.487880196619084,0.5443867540163535,-0.85442695658882806,3.8301873498269963,0.11185201404841365,0.070594378354455686,7.9402424496849076,2.1725019196437745,0.33747934861793427,-6.209094765713389,9.1848551589515566,0.33333333333333331,1,True,GSE162610:0.568856159002;GSE234774:2.45297794244;GSE304399:1.44180648842,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_UV_RESPONSE_UP,3,1.1835273103816872,0.92475128152872754,-2.7953563154272056,5.1624109361905806,0.32899830291619819,1.843851176014885,71.871171338332147,7.1101432059468239,0.028579328478119399,-19.691093113158971,22.058147733922347,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.0829470095711;GSE234774:2.98403772281;GSE304399:0.649491217902,0.50901488130904737
Zscore,injury_d1_vs_uninjured,HALLMARK_MITOTIC_SPINDLE,3,1.2233115917291408,1.0494719329670288,-3.2922016854468898,5.738824868905172,0.36396817740165804,2.5724580389319849,77.854798785611749,9.0313019991913794,0.01093648316276802,-23.131037244104512,25.57766042756279,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.666040351886;GSE234774:2.95978040277;GSE304399:1.3761947243,0.51011323918449569
Zscore,injury_d1_vs_uninjured,HALLMARK_OXIDATIVE_PHOSPHORYLATION,3,0.86634884313571059,0.74976038420338853,-2.3596097206150044,4.0923074068864258,0.36728153221283688,0.98707396915355106,58.530668632492514,4.8228412034804649,0.089687793394119197,-14.948740142538995,16.681437828810417,0.33333333333333337,0.66666666666666663,False,GSE162610:0.275993549074;GSE234774:2.35527368754;GSE304399:-0.0322207072092,0.51011323918449569
Zscore,injury_d1_vs_uninjured,HALLMARK_BILE_ACID_METABOLISM,3,-0.40573337044529667,0.47534696742722676,-2.4509862974241825,1.6395195565335889,0.48326966547855266,0,0,1.0231100436120371,0.59956252074363514,-6.4455892592954029,5.6341225184048103,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.704933701962;GSE234774:0.272661855996;GSE304399:-0.78492826537,0.59715806574494246
Zscore,injury_d1_vs_uninjured,HALLMARK_HEDGEHOG_SIGNALING,3,0.6606295112428433,0.78718915480772833,-2.7263720545198007,4.0476310770054873,0.48966961391085284,1.1756739640522611,63.242268254963008,5.4410321449446863,0.065840767049750198,-16.364455557994845,17.685714580480528,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.284362795361;GSE234774:2.22364958683;GSE304399:0.0426017422588,0.59715806574494246
Zscore,injury_d1_vs_uninjured,HALLMARK_MYOGENESIS,3,0.99557074181224958,1.1261425388469084,-3.8498295270443901,5.8409710106688895,0.46992756613872094,3.115483769836485,81.887480401674296,11.042086050716421,0.0040016719193330897,-25.60771688220807,27.598858365832566,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.555841974364;GSE234774:3.18528908702;GSE304399:0.357265112782,0.59715806574494246
Zscore,injury_d1_vs_uninjured,HALLMARK_UV_RESPONSE_DN,3,0.91166673882991744,0.97811567675650324,-3.2968253477771938,5.1201588254370289,0.44969938395380904,2.1716409401074701,75.663482526730093,8.2181027018212696,0.016423347131956759,-21.561982661087857,23.385316138747694,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.646572882332;GSE234774:2.71501689142;GSE304399:0.666556207403,0.59715806574494246
Zscore,injury_d1_vs_uninjured,HALLMARK_XENOBIOTIC_METABOLISM,3,0.62490283014344528,0.68450469396091207,-2.3202831598537932,3.5700888201406835,0.457650334210919,0.71757231446223402,51.049507337514655,4.0857607170371937,0.1296547204452167,-13.213309133542801,14.463114793829693,0.33333333333333337,0.66666666666666663,False,GSE162610:-0.402384271882;GSE234774:1.9222242009;GSE304399:0.354868561411,0.59715806574494246
Zscore,injury_d1_vs_uninjured,HALLMARK_ADIPOGENESIS,3,0.60414607432335377,0.75298884792382881,-2.6357034476670105,3.843995596313718,0.50654848205514735,1.0179044078723822,59.842351659329182,4.9803713181442504,0.082894575016543862,-15.392035216919489,16.600327365566198,0.33333333333333337,0.66666666666666663,False,GSE162610:-0.446168488988;GSE234774:2.06397233674;GSE304399:0.194634375216,0.6030339072085088
Zscore,injury_d1_vs_uninjured,HALLMARK_PEROXISOME,3,0.40270522439957168,0.57797404841337341,-2.0841163927305768,2.8895268415297206,0.55804799698113583,0.32439886491988212,32.36990260543066,2.957263226062719,0.22794939805125281,-9.9077584123164293,10.713168861115573,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.513218690232;GSE234774:1.47138359501;GSE304399:0.249950768421,0.64889301974550684
Zscore,injury_d1_vs_uninjured,HALLMARK_HEME_METABOLISM,3,0.41090286608568727,0.64143926026724785,-2.3489875180716622,3.1707932502430367,0.58738740026886049,0.55458613775200793,44.930026306823621,3.631743154886991,0.16269604437401694,-12.077625356056538,12.899431088227912,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.737889233323;GSE234774:1.47980927337;GSE304399:0.490788558208,0.65265266696540059
Zscore,injury_d1_vs_uninjured,HALLMARK_WNT_BETA_CATENIN_SIGNALING,3,0.42053080704263229,0.63586677203011444,-2.3153830953897185,3.1564447094749828,0.57638662424051579,0.53606288824989612,44.193888703534618,3.5838368836974936,0.16664017333579761,-11.901143374728322,12.742204988813588,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.517572040218;GSE234774:1.6331896032;GSE304399:0.145974858147,0.65265266696540059
Zscore,injury_d1_vs_uninjured,HALLMARK_SPERMATOGENESIS,3,0.18044510428446034,0.47271024724433952,-1.85346293140194,2.2143531399708607,0.73940612319053067,0,0,1.0110796798517838,0.60317986694505821,-5.8259080780898778,6.1867982866587976,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.491760482653;GSE234774:0.517505950909;GSE304399:0.515589844597,0.80370230781579433
Zscore,injury_d1_vs_uninjured,HALLMARK_PANCREAS_BETA_CELLS,3,0.16620961521044902,0.47237650264318298,-1.8662624333567459,2.1986816637776441,0.75855922851386903,0,0,0.57980387383364107,0.74833694820893948,-5.8359029399320006,6.1683221703528988,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.244530980775;GSE234774:0.631454679705;GSE304399:0.111705146701,0.80697790267432878
Zscore,injury_d1_vs_uninjured,HALLMARK_APICAL_SURFACE,3,0.12646378728648097,0.47201475306290336,-1.9044517784616384,2.1573793530346004,0.81386052491350236,0,0,0.3526445312274602,0.83834776914069931,-5.871052303625711,6.1239798781986723,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.2423653316;GSE234774:0.43668183095;GSE304399:0.18507486251,0.84777138011823172
Zscore,injury_d1_vs_uninjured,HALLMARK_KRAS_SIGNALING_DN,3,-0.091226987110244004,0.47154995160516494,-2.1201426735974338,1.9376886993769458,0.86446403835892283,0,0,0.61490070265784669,0.73531937427128757,-6.0828372155387385,5.9003832413182504,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.438715399536;GSE234774:0.420943340413;GSE304399:-0.255908902208,0.88210616159073763
Zscore,injury_d1_vs_uninjured,HALLMARK_FATTY_ACID_METABOLISM,3,0.011544422847906603,0.47147543156938487,-2.0170506298039128,2.0401394754997262,0.9826885647607716,0,0,1.8955352820943305,0.3876053326058394,-5.9791189387490196,6.0022077844448329,0.33333333333333331,0.66666666666666663,False,GSE162610:-0.77855658723;GSE234774:0.8113670782;GSE304399:0.00182277757319,0.9826885647607716
Zscore,injury_d7_vs_uninjured,HALLMARK_ADIPOGENESIS,3,0.66926384701501118,0.70405952668607974,-2.3600597973869641,3.6985874914169861,0.44214718212919069,0.62080447440535569,43.992497530883455,3.570950161726695,0.16771736276063196,-12.756717739957587,14.095245433987611,0.3612406271878506,0.66666666666666663,False,GSE162610:-0.518541960891;GSE234774:1.96644604257;GSE304399:0.572562109288,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_ALLOGRAFT_REJECTION,3,2.7616821962985427,1.4854340377732878,-3.6296246211894592,9.1529890137865451,0.20409368306968398,5.4902648513735439,83.117049398664534,11.846270520046401,0.0026767945599676783,-32.489230092601389,38.012594485198477,0.34075295683040047,1,True,GSE162610:0.0724430750492;GSE234774:5.2336037247;GSE304399:2.97190191361,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_ANDROGEN_RESPONSE,3,1.6214329579528619,1.3546236873145783,-4.2070423480544896,7.4499082639602143,0.35395721774574151,4.584695743541725,83.453567814248757,12.087197877753225,0.0023730032335751564,-30.572441937641514,33.815307853547239,0.34083422898069288,0.66666666666666663,False,GSE162610:-0.472506839883;GSE234774:4.17928804019;GSE304399:1.17283206912,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_ANGIOGENESIS,3,1.1846058322667026,0.93405255925256492,-2.8342979615308166,5.2035096260642213,0.33235937593834636,1.7371490774671232,66.9272481555182,6.0472742316835699,0.048624045072811525,-19.341335916480254,21.710547581013657,0.34900823792738467,1,True,GSE162610:0.0270754782688;GSE234774:3.06454604353;GSE304399:0.510864047955,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_APICAL_JUNCTION,3,1.6369187586703264,1.487709313250672,-4.7641777790613746,8.0380152964020279,0.38593738280695072,5.7471703307827715,86.666759414089313,15.000104341576282,0.00055305551605301152,-34.212708133963112,37.486545651303764,0.33938609384546281,0.66666666666666663,False,GSE162610:-0.508052285305;GSE234774:4.51416750712;GSE304399:0.924230697028,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_APOPTOSIS,3,2.6276513490027202,2.0425625606511666,-6.1607860282670721,11.416088726272513,0.32709821149178259,11.558986911473186,92.390820384996402,26.284042448629389,1.9610682173862737e-06,-47.768188484911384,53.023491182916821,0.33671164565971634,0.66666666666666663,False,GSE162610:-0.3539924238;GSE234774:6.55136503742;GSE304399:1.69975946873,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_COAGULATION,3,1.8102799267807386,1.1048417659594201,-2.9434705134657762,6.5640303670272537,0.24298229387549911,2.6532590759107917,72.92923240157063,7.3880431824771708,0.024871776525763091,-23.198469788812705,26.819029642374179,0.34567069399131739,0.66666666666666663,False,GSE162610:-0.10056861918;GSE234774:3.76200309009;GSE304399:1.77159359834,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_COMPLEMENT,3,2.9279018725637376,1.9996077386777378,-5.6757158226861808,11.531519567813655,0.28071303833351569,10.967225749587488,91.475325774802087,23.461307108818772,8.0434412159573336e-06,-46.226649928933313,52.082453674060787,0.33707408220959267,0.66666666666666663,False,GSE162610:-0.184209724222;GSE234774:6.675398173;GSE304399:2.30309413734,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_E2F_TARGETS,3,1.9154189993274673,1.1352425309193357,-2.9691353752603002,6.7999733739152344,0.23361049231008107,2.8347901591061606,73.744991009918522,7.6175940398860726,0.022174838807039538,-23.88651805743978,27.717356056094715,0.34526003347883233,0.66666666666666663,False,GSE162610:-0.243387153625;GSE234774:3.66251520424;GSE304399:2.30579571753,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,3,1.3172624453559094,1.037393179543195,-3.1462801504290918,5.7808050411409102,0.33191097004798725,2.3400284418287307,72.869416440132213,7.3717544467360723,0.025075168548851473,-22.167616321199141,24.802141211910957,0.34603331090913292,1,True,GSE162610:0.00236707155798;GSE234774:3.39261633864;GSE304399:0.598668997123,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_ESTROGEN_RESPONSE_LATE,3,0.86027940410868842,0.92840895061689543,-3.13434190158693,4.8549007098043067,0.45194760366789449,1.7352690002411428,67.684241416458676,6.1889309973327258,0.045299218483294851,-19.616873080779417,21.337431888996793,0.34870213381166182,0.66666666666666663,False,GSE162610:-0.364170784438;GSE234774:2.71160873474;GSE304399:0.274844145749,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_G2M_CHECKPOINT,3,3.312566952134727,2.291112862459924,-6.5452960596925678,13.170429963962022,0.28511940019827231,14.718126823343052,93.489764719585068,30.72085591156284,2.1332949197685337e-07,-53.464871082818135,60.090004987087596,0.33617677419951353,0.66666666666666663,False,GSE162610:-0.307933868123;GSE234774:7.56957001867;GSE304399:2.68414017375,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_GLYCOLYSIS,3,0.81264176466077975,0.79671673865576131,-2.6153536857535205,4.24063721507508,0.41503277016930906,1.0433902458277813,55.953652006089229,4.5406715677687783,0.1032774953415817,-15.647400795166556,17.272684324488115,0.35470373565051655,0.66666666666666663,False,GSE162610:-0.310559238896;GSE234774:2.3893506115;GSE304399:0.400118738099,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_HEDGEHOG_SIGNALING,3,0.72228086295712879,0.80661871425943088,-2.7483193498182126,4.1928810757324699,0.46504422695278885,1.1093508085331465,57.772768833376041,4.7362802266343778,0.093654751619504678,-16.134330638962183,17.578892364876438,0.35382595026789604,0.66666666666666663,False,GSE162610:-0.301648743106;GSE234774:2.34926898784;GSE304399:0.171613557413,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_HEME_METABOLISM,3,0.75196596716394959,0.72168653761071366,-2.3532005839102252,3.8571325182381244,0.40683624035502275,0.68195728140556189,45.692386518464474,3.6827248921184794,0.15860119326682187,-13.183148027387551,14.687079961715449,0.36019508294962593,0.66666666666666663,False,GSE162610:-0.611319465467;GSE234774:1.91973850702;GSE304399:0.925608135069,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_HYPOXIA,3,1.7252230627741827,1.6043634187900822,-5.177795580593143,8.6282417061415089,0.39472781913495625,6.8454653797756313,88.729912137693475,17.74609057564777,0.00014011524606281846,-37.271540071383392,40.721986196931759,0.33846351950667375,0.66666666666666663,False,GSE162610:-0.424340962771;GSE234774:4.88035482086;GSE304399:0.74251783704,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_IL2_STAT5_SIGNALING,3,2.2660009182703278,1.619263696680167,-4.7011284464347973,9.2331302829754538,0.29662533850113543,6.8793173719294511,87.552685834469941,16.067723312861613,0.00032429347781539594,-36.899898329215482,41.43190016575614,0.33886723374871558,0.66666666666666663,False,GSE162610:-0.288296392174;GSE234774:5.28706142054;GSE304399:1.81067150093,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_IL6_JAK_STAT3_SIGNALING,3,3.7610681563177657,2.5065612018539181,-7.0237942411230865,14.545930553758618,0.27228147160972793,17.773496290725976,94.318632228168724,35.202790601167848,2.2688780163271012e-08,-58.559395214507518,66.081531527143042,0.33580496414789168,1,True,GSE162610:0.0910884845126;GSE234774:8.56662066374;GSE304399:2.6380325839,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_INFLAMMATORY_RESPONSE,3,3.4538171624973764,2.3347946239187278,-6.5919932995109054,13.499627624505658,0.27717491528068777,15.301705015403236,93.594026986314248,31.220862088041738,1.6614066232085843e-07,-54.429843382768624,61.337477707763369,0.3361298114539808,0.66666666666666663,False,GSE162610:-0.0212080418813;GSE234774:7.90643555263;GSE304399:2.48842380786,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_INTERFERON_ALPHA_RESPONSE,3,3.6850220551860202,2.6086320153816178,-7.5390156067075376,14.909059717079579,0.29329038175182987,19.396573351685973,95.028179215063673,40.226711430541187,1.8402659913251262e-09,-61.354780009468037,68.724824119840079,0.33550219203804482,0.66666666666666663,False,GSE162610:-0.418061883951;GSE234774:8.53973740142;GSE304399:2.94067904601,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_INTERFERON_GAMMA_RESPONSE,3,3.9591605134640728,2.6241841099663907,-7.3317924106479806,15.250113437576125,0.27041165447510218,19.618139406444449,94.977247550551667,39.818804930744072,2.2566092878511114e-09,-61.455562445949496,69.373883472877637,0.33551380582167878,0.66666666666666663,False,GSE162610:-0.403770154908;GSE234774:8.68052177055;GSE304399:3.60422403449,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_KRAS_SIGNALING_DN,3,-0.61110124378487662,0.51784489287200031,-2.8392079856874064,1.6170054981176534,0.35931135277183862,0,0,0.53358125157714009,0.76583340044471626,-7.1909444741989637,5.9687419866292108,0.3841901420868839,1,True,GSE162610:-0.410016505313;GSE234774:-1.17546655192;GSE304399:-0.319954059772,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_KRAS_SIGNALING_UP,3,1.9158897322159489,1.3910820410465758,-4.0694532089985538,7.9012326734304521,0.30231352734447148,4.8421647974145197,83.577058933146418,12.17808668897071,0.0022675771677157877,-31.162424789831068,34.994204254262968,0.34072235457960892,0.66666666666666663,False,GSE162610:-0.248881119809;GSE234774:4.53419944165;GSE304399:1.47710427244,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_MITOTIC_SPINDLE,3,2.7455140153969166,2.2697100284622587,-7.0202600343059496,12.511288065099784,0.34999919762254555,14.511668870878157,93.922715144807228,32.909433203399836,7.1417949781215111e-08,-53.597947758368115,59.088975789161942,0.33602494811570066,0.66666666666666663,False,GSE162610:-0.688548555161;GSE234774:7.04659791653;GSE304399:1.88891015877,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_MTORC1_SIGNALING,3,0.5598877208248122,0.51689771670991436,-1.6641436509783651,2.7839190926279893,0.39194369316475841,0,0,1.6999081594227334,0.42743455941641373,-6.0079204953525869,7.127695937002211,0.38422416057978415,0.66666666666666663,False,GSE162610:-0.416286167082;GSE234774:1.22780196042;GSE304399:0.806903477733,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_MYC_TARGETS_V1,3,0.64787294854009125,0.5733361320395497,-1.8189933250438752,3.114739222124058,0.37576498533429376,0.11726776329088795,17.133016576869476,2.4135064622634053,0.29916703050025767,-7.8375707253117364,9.1333166223919182,0.37734776897519007,0.66666666666666663,False,GSE162610:-0.449865932882;GSE234774:1.58944158949;GSE304399:0.77671927631,0.59217024318530453
